CustomerID,Genre,Annual Income (k$),Spending Score (1-100)
1,Male,15,39
2,Male,15,81
3,Female,16,6
4,Female,16,77
5,Female,17,40
6,Female,17,76
7,Female,18,6
8,Female,18,94
9,Male,19,3
10,Female,19,72
11,Male,19,14
12,Female,19,99
13,Female,20,15
14,Female,20,77
15,Male,20,13
16,Male,20,79
17,Female,21,35
18,Male,21,66
19,Male,23,29
20,Female,23,98
21,Male,24,35
22,Male,24,73
23,Female,25,5
24,Male,25,73
25,Female,28,14
26,Male,28,82
27,Female,28,32
28,Male,28,61
29,Female,29,31
30,Female,29,87
31,Male,30,4
32,Female,30,73
33,Male,33,4
34,Male,33,92
35,Female,33,14
36,Female,33,81
37,Female,34,17
38,Female,34,73
39,Female,37,26
40,Female,37,75
41,Female,38,35
42,Male,38,92
43,Male,39,36
44,Female,39,61
45,Female,39,28
46,Female,39,65
47,Female,40,55
48,Female,40,47
49,Female,40,42
50,Female,40,42
51,Female,42,52
52,Male,42,60
53,Female,43,54
54,Male,43,60
55,Female,43,45
56,Male,43,41
57,Female,44,50
58,Male,44,46
59,Female,46,51
60,Male,46,46
61,Male,46,56
62,Male,46,55
63,Female,47,52
64,Female,47,59
65,Male,48,51
66,Male,48,59
67,Female,48,50
68,Female,48,48
69,Male,48,59
70,Female,48,47
71,Male,49,55
72,Female,49,42
73,Female,50,49
74,Female,50,56
75,Male,54,47
76,Male,54,54
77,Female,54,53
78,Male,54,48
79,Female,54,52
80,Female,54,42
81,Male,54,51
82,Male,54,55
83,Male,54,41
84,Female,54,44
85,Female,54,57
86,Male,54,46
87,Female,57,58
88,Female,57,55
89,Female,58,60
90,Female,58,46
91,Female,59,55
92,Male,59,41
93,Male,60,49
94,Female,60,40
95,Female,60,42
96,Male,60,52
97,Female,60,47
98,Female,60,50
99,Male,61,42
100,Male,61,49
101,Female,62,41
102,Female,62,48
103,Male,62,59
104,Male,62,55
105,Male,62,56
106,Female,62,42
107,Female,63,50
108,Male,63,46
109,Male,63,43
110,Male,63,48
111,Male,63,52
112,Female,63,54
113,Female,64,42
114,Male,64,46
115,Female,65,48
116,Female,65,50
117,Female,65,43
118,Female,65,59
119,Female,67,43
120,Female,67,57
121,Male,67,56
122,Female,67,40
123,Female,69,58
124,Male,69,91
125,Female,70,29
126,Female,70,77
127,Male,71,35
128,Male,71,95
129,Male,71,11
130,Male,71,75
131,Male,71,9
132,Male,71,75
133,Female,72,34
134,Female,72,71
135,Male,73,5
136,Female,73,88
137,Female,73,7
138,Male,73,73
139,Male,74,10
140,Female,74,72
141,Female,75,5
142,Male,75,93
143,Female,76,40
144,Female,76,87
145,Male,77,12
146,Male,77,97
147,Male,77,36
148,Female,77,74
149,Female,78,22
150,Male,78,90
151,Male,78,17
152,Male,78,88
153,Female,78,20
154,Female,78,76
155,Female,78,16
156,Female,78,89
157,Male,78,1
158,Female,78,78
159,Male,78,1
160,Female,78,73
161,Female,79,35
162,Female,79,83
163,Male,81,5
164,Female,81,93
165,Male,85,26
166,Female,85,75
167,Male,86,20
168,Female,86,95
169,Female,87,27
170,Male,87,63
171,Male,87,13
172,Male,87,75
173,Male,87,10
174,Male,87,92
175,Female,88,13
176,Female,88,86
177,Male,88,15
178,Male,88,69
179,Male,93,14
180,Male,93,90
181,Female,97,32
182,Female,97,86
183,Male,98,15
184,Female,98,88
185,Female,99,39
186,Male,99,97
187,Female,101,24
188,Male,101,68
189,Female,103,17
190,Female,103,85
191,Female,103,23
192,Female,103,69
193,Male,113,8
194,Female,113,91
195,Female,120,16
196,Female,120,79
197,Female,126,28
198,Male,126,74
199,Male,137,18
200,Male,137,83
